PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202312,1,115898349,21307010003,1703862339256,12,SINOLAN TEA PVT LTD,SINOLAN,SINOLAN\300\G\CDBOX\ CEYLON RUHUNA PREMIUM QUALITY CEYLON TEA 50G+ CEYLON UDA PUSSALLAWA PREMIUM QUALITY CEYLON TEA 50G+ CEYLON DIMBULA PREMIUM QUALITY CEYLON TEA 50G+ CEYLON UVA PREMIUM QUALITY CEYLON TEA 50G+CEYLON NUWARA ELIYA PREMIUM QUALITY CEYLON TEA 50G+ CEYLON KANDY PREMIUM QUALITY CEYLON TEA 50G SIX IN ONE GIFT PACK,435,300G,CDBOX,,1703862339256-sinolan tea pvt ltd-sinolan#3.png
202312,1,115898349,21307010003,1703860010695,19,ARYU PREMIUM INTERNATIONAL PVT LTD,ARYU,"ARYU\90\G\CDBOX\SUN CARE 50+ BROAD SPECTRUM SUNSCREEN GEL  VUA AND UVB PROTECTION ",4000,90G,CDBOX,,1703860010695-aryu premium international pvt ltd-aryu#3.png
202312,1,115898349,21307010003,1703861259785,7,CEYLON AGRO INDUSTRIES,PRIMA SUNRISE,"PRIMA SUNEISE\225\G\,PLPCH\RED VELVET SWISS ROLL ",350,225G,PLPCH,,1703861259785-ceylon agro industries-prima sunrise#3.png
202312,1,115898349,21307010003,1703863086537,12,SINOLAN TEA PVT LTD,SINOLAN,"SINOLAN\100\G\TIN\ CEYLON BLACK TEA (BOP1) BLUEBERRY FLAVOUR WITH BLUEBERRY AND RASPBERRY ",1050,100G,TIN,,1703863086537-sinolan tea pvt ltd-sinolan#3.png
202312,1,115898349,21307010003,1703860758118,19,ARYU PREMIUM INTERNATIONAL PVT LTD,ARYU,"ARYU\90\G\CDBOX\ALOE VERA PREMIUM QUALITY  FRESH SOOTHING GEL ",870,90G,CDBOX,,1703860758118-aryu premium international pvt ltd-aryu#3.png
202312,1,115898349,21307010003,1703863718065,12,SINOLAN TEA PVT LTD,SINOLAN,"SINOLAN\100\G\TIN\ CEYLON BLACK TEA (BOP1)MANGO FLAVOUR WITH MANGO AND PINEAPPLE PIECES ",1050,100G,TIN,,1703863718065-sinolan tea pvt ltd-sinolan#3.png
202312,1,115898349,21307010003,1703861684780,12,SINOLAN TEA PVT LTD,SINOLAN,SINOLAN\64\G\CDBOX\ PREMIUM QUALITY CEYLON BLACK TEA FRUIT TEA ASSORTMENT 2G*32 TEA BAGS,1350,64G,CDBOX,,1703861684780-sinolan tea pvt ltd-sinolan#3.png
202312,1,115898349,21307010003,1703864094028,28,EDINBOROUGH PRODUCTS,CHEF MATE,"CHEF MATE\60\G\CDBOX\GORENG PAST ",240,60G,CDBOX,,1703864094028-edinborough products-chef mate#3.png
202312,1,115898349,21307010003,1703860386511,19,ARYU PREMIUM INTERNATIONAL PVT LTD,ARYU,"ARYU\90\G\CDBOX\AFTER SUN CREAM DAILY MOISTURIZER EXTRA COOLING FOR ALL SKIN TYPE ",1400,90G,CDBOX,,1703860386511-aryu premium international pvt ltd-aryu#3.png
202312,1,115898349,21307010003,1703863550970,12,SINOLAN TEA PVT LTD,SINOLAN,SINOLAN\100\G\TIN\ PREMIUM QUALITY CEYLON BLACK TEA NUWARA ELIYA FBOP,1050,100G,TIN,,1703863550970-sinolan tea pvt ltd-sinolan#3.png
202312,1,115898349,21307010003,1703863467273,12,SINOLAN TEA PVT LTD,SINOLAN,SINOLAN\100\G\TIN\ PREMIUM QUALITY CEYLON BLACK TEA EARL GREY OP1,1050,100G,TIN,,1703863467273-sinolan tea pvt ltd-sinolan#3.png
202312,1,115898349,21307010003,1703864733609,28,MA'S TROPICAL FOOD PROCESSING,MA'S,"MA'S KITCHEN \60\G\CDBOX\CINNAMON POWDER ",380,60G,CDBOX,,1703864733609-ma-s tropical food processing-ma-s#3.png
202312,1,115898349,21307010003,1703862572732,12,SINOLAN TEA PVT LTD,SINOLAN,SINOLAN\100\G\TIN\ PREMIUM QUALITY CEYLON BLACK TEA UVA FBOP,1050,100G,TIN,,1703862572732-sinolan tea pvt ltd-sinolan#3.png
202312,1,8152861,13664010001,1702890600125,24,RAIGAM MARKETING SERVICE,RAIGAM,RAIGAM\350\GM\PLPCH\DEWANI 1 WHITE RICE NOODLES,270,350GM,PLPCH,,1703862572732-sinolan tea pvt ltd-sinolan#3.png
202312,1,8152861,13664010001,1703680034459,9,FONTERRA BRANDS LANKA (PVT)LTD,ANCHOR,ANCHOR\450\GM\CDBOX\FULL CREAM MILK POWDER-50GM FREE,1080,450GM,CDBOX,,1703862572732-sinolan tea pvt ltd-sinolan#3.png
202312,1,61892560,12103010004,1701924097927,15,"HEMAS MANUFACTURING PVT LTD ",BABY CHERAMY,"BABY CHERAMY/400/GM/CDBOX/BABY LAUNDRY WASH POWDER IMPROVED FORMULA WITH SUPERIOR CLEANING ",385,400 GM,"CDBOX ",,1703862572732-sinolan tea pvt ltd-sinolan#3.png
202312,1,61892560,12103010004,1703744625596,9,MALIBAN MILK PRODUCT (PVT) LTD,MALIBAN,"MALIBAN/200/GM/CDBOX/FULL CREAM MILK POWDER ",500,200 GM,"CDBOX ",,1703744625596-maliban milk product -pvt- ltd-maliban#3.png
202312,5,13333,1193050002,1703843604682,38,ASIAN CAUSEWAY PAINTS,CAUSEWAY,"CAUSEWAY/ WOODTECH / AQLAC /500GM/PREMIUM WATER BASED WOOD PUTTY/TUB ",900,500GM,,,1703843604682-asian causeway paints-causeway#3.png
202312,5,11903,107050005,1703838073310,38,SUPRACHEM (PRIVATE)LIMITED,SUPRA,SUPRA \180\ML\GBT\HIGHGLOSS N C THINNER,220,180 ML,GBT,,1703838073310-suprachem -private-limited-supra#3.png
202312,5,11903,107050005,1703838167991,38,SUPRACHEM (PRIVATE)LIMITED,SUPRA,SUPRA \375\ML\GBT\HIGHGLOSS N C THINNER,395,375 ML,GBT,,1703838167991-suprachem -private-limited-supra#3.png
202312,5,11903,107050005,1703838306286,38,SUPRACHEM (PRIVATE)LIMITED,SUPRA,SUPRA \4\L\PL CAN\HIGHGLOSS N C THINNER,3950,4 L,PL CAN,,1703838306286-suprachem -private-limited-supra#3.png
202312,5,12936,878050001,1703842995616,38,HIRIPITIYA TRADERS PVT LTD,HT,"HT COLOMBO 12/1000/ML/PLCAN/NC THINNER ",1,1000ML,PLCAN,,1703842995616-hiripitiya traders pvt ltd-ht#3.png
202312,1,100900456,13714010006,1702898242117,12,EKATERRA CEYLON (PVT)LTD,"LAOJEE ","LAOJEE/50G/PLPCH/BROOKE BOND BLACK TEA SAVE RS 25.00 ",130,"50G ","PLPCH ",,1703842995616-hiripitiya traders pvt ltd-ht#3.png
202312,1,8163187,19792010001,1703841281743,28,"GAMAGE PRODUCTS ",GAMAGE,GAMAGE CHILLI PIECES 50GM,90,50GM,"PLPCH ",,1703841281743-gamage products -gamage#3.png
202312,1,50727087,19810010001,1703829533961,10,SAHASRI INDRUSTRIES,SAHASRI,SAHASRI DADAMAS SOYA MEAT 70GM,120,70GM,PLPCH,,1703829533961-sahasri indrustries-sahasri#3.png
202312,1,77297493,19675010001,1703665088245,21,SURASA CEYLON GROUP HOLDING PVT LTD,NEAT,NEAT - TOILET BOWL CLEANER 100 ML PLBOT,130,100 ML,PLBOT,,1703665088245-surasa ceylon group holding pvt ltd-neat#3.png
202312,2,77358703,19675020001,1703667378873,2,SISILRO BEVERAGES (PVT) LTD,RISTA COLA,RISTA COLA-PET 750 ML + 20 SAVE,160,750 ML,PLBOT,,1703667378873-sisilro beverages -pvt- ltd-rista cola#3.png
202312,1,17774550,14319010001,1703150279435,12,BOGAWANTHALAWA TEA ES.,RANWAN,"RANWAN KAHATA/18G/PLPCH/KAHATA TEA SAVE RS 10.00 ",40,18G,"PLPCH ",,1703150279435-bogawanthalawa tea es--ranwan#3.png
202312,1,17774550,14319010001,1703154694928,27,HEMAS MARKETING,CLOGARD,"CLOGARD/120G/CDBOX/MAXIMUM CAVITY PROTECTION FREE NATURAL SALT 30G TOOTHPASTE ",250,"120G ","CDBOX ",,1703154694928-hemas marketing-clogard#3.png
202312,1,17774550,14319010001,1702897994177,12,EKATERRA CEYLON (PVT)LTD,"LAOJEE ","LAOJEE/100G/PLPCH/BROOKE BOND BLACK TEA SAVE RS 50.00 ",260,"100G ","PLPCH ",,1703154694928-hemas marketing-clogard#3.png
202312,4,792772,18866040001,1703071133990,4,"PRIME MILK PRODUCTS ","PRIME ",PRIME/60ML/1NO/STRAWBERRY ICE POP,20,"60ML ","PLPCH ",,1703071133990-prime milk products -prime #3.png
202312,1,792772,18866010001,1703067227308,28,"CLASSIC PRODUCTS ","CP CLASSIC ","CP CLASIC/50G/1NO/1NO/CURRY POWDER ",85,"50G ","PLYPK ",,1703067227308-classic products -cp classic #3.png
202312,1,792772,18866010001,1702809552677,32,UP FIELD LANKA (PVT) LTD,ASTRA,ASTRA/250G/TUB/1NO/FAT SPREAD MULTI-PURPOSE SPREADING COOKING BAKING/,395,"250G ",TUB,,1703067227308-classic products -cp classic #3.png
202312,1,792772,18866010001,1703069041589,39,IMPORTED,AICAILONG,AICAILONG/1NO/HB 3544 YELLOW PENCIL HEXAGON,40,1NO,CDBO,,1703069041589-imported-aicailong#3.png
202312,1,792772,18866010001,1702979246859,21,JEEWAKA PHARMACEUTICAL PVT LTD,WIZZ,"WIZZ /500ML/1NO/PBT/EXTRA POWER DISH WASH LIQUID LIME FRESH ",375,"500ML ",PBT,,1702979246859-jeewaka pharmaceutical pvt ltd-wizz#3.png
202312,1,792772,18866010001,1703069474792,39,IMPORTED,RALFY PAPELERIA,"RALFY PAPELERIA/1NO/TRIANGLE PENCIL ",35,1NO,CDBOX,,1703069474792-imported-ralfy papeleria#3.png
202312,1,41410681,23201010008,1702890600125,24,RAIGAM MARKETING SERVICE,RAIGAM,RAIGAM\350\GM\PLPCH\DEWANI 1 WHITE RICE NOODLES,0,350GM,PLPCH,,1703069474792-imported-ralfy papeleria#3.png
202312,1,41410681,23201010008,1703680034459,9,FONTERRA BRANDS LANKA (PVT)LTD,ANCHOR,ANCHOR\450\GM\CDBOX\FULL CREAM MILK POWDER-50GM FREE,1080,450GM,CDBOX,,1703680034459-fonterra brands lanka -pvt-ltd-anchor#3.png
202312,1,101928345,10950010003,1703741553533,12,GEORGE STEUARTS TEAS (PVT) LTD,"KAHATA RASTA ",KAHATA RASTA TEA 50 GM,80,50 GM,PLPCH,,1703741553533-george steuarts teas -pvt- ltd-kahata rasta #3.png
202312,1,101928345,10950010003,1703741262658,12,BINBARA TEA,BINBARA,BINBARA TEA 50 GM,100,50 GM,PLPCH,,1703741262658-binbara tea-binbara#3.png
202312,1,101928345,10950010003,1703740847062,28,JEEWAKA FOOD (PVT) LTD,JEEWAKA,JEEWAKA GAMBOGE (GORAKA) PASTE 250 GM,210,250 GM,PLCUP,,1703740847062-jeewaka food -pvt- ltd-jeewaka#3.png
202312,1,66121106,10149010001,1703312100280,12,MOUNTA PRODUCT (PVT ) LTD,HELA RASA,HELA RASA KAHATA FRESH BLACK TEA 50 GM,80,50 GM,PLPCH,,1703312100280-mounta product -pvt - ltd-hela rasa#3.png
202312,2,125882357,61402020004,1703749436821,2,CARGILLS AGRIFOODS LTD,KIST  MIXED FRUIT,KIST /FUN FRUIT/MIXED FRUIT NECTAR/1000 ML +PRICE OFF RS 40,540,1000 ML,PLBOT,,1703749436821-cargills agrifoods ltd-kist  mixed fruit#3.png
202312,1,113829053,31401010002,1702898242117,12,EKATERRA CEYLON (PVT)LTD,"LAOJEE ","LAOJEE/50G/PLPCH/BROOKE BOND BLACK TEA SAVE RS 25.00 ",130,"50G ","PLPCH ",,1703749436821-cargills agrifoods ltd-kist  mixed fruit#3.png
202312,1,113829053,31401010002,1702897994177,12,EKATERRA CEYLON (PVT)LTD,"LAOJEE ","LAOJEE/100G/PLPCH/BROOKE BOND BLACK TEA SAVE RS 50.00 ",260,"100G ","PLPCH ",,1703749436821-cargills agrifoods ltd-kist  mixed fruit#3.png
202312,1,44607118,10354010001,1702024547124,12,"NUGATHALAWA CEYLON TEA CENTER ",NUGATHALAWA,NUGATHALAWA / 100 / GM / TEA,0,100GM,PLPCH,Delete the Item,1703749436821-cargills agrifoods ltd-kist  mixed fruit#3.png
202312,1,8151830,21407010004,1703742223698,13,UTN TRADING,"ENCHANTEUR ",NEW ENCHANTEURE DELUXE \90\G\CD BOX\CHARMING PERFUMED SOAP,250,90G,CD BOX,,1703742223698-utn trading-enchanteur #3.png
202312,1,8151830,21407010004,1703138407536,20,FONTERRA BRANDS LANKA (PVT)LTD,PEDIAPRO,ANCHOR PEDIAPRO \350\G\CD BOX\MFGM IRON OMEGA 3 & PREBIOTICS MILK FORMULA FOR 3-5 YEAR OLD CHILDREN  STAGE 4,1400,350G,CD BOX,,1703742223698-utn trading-enchanteur #3.png
202312,1,8151830,21407010004,1703741888410,13,UTN TRADING,"ENCHANTEUR ","NEW ENCHANTEUR DELUXE \90\G\CD BOX\ROMANTIC PERFUMED SOAP ",250,90G,CD BOX,,1703741888410-utn trading-enchanteur #3.png
202312,1,8151830,21407010004,1703742410645,13,UTN TRADING,"ENCHANTEUR ",NEW ENCHANTEUR DELUXE\90\G\CD BOX\ALLURING PERFUMED SOAP,250,90G,CD BOX,,1703742410645-utn trading-enchanteur #2.png
202312,1,121461324,19883010001,1703742755835,39,UNIVERS MARKETING,LOOM,"LOOM/50/GM/PBT/BINDER GLUE ",115,50GM,PBT,,1703742755835-univers marketing-loom#3.png
202312,1,138548940,11828010001,1703735820182,6,SACHIE BISCUITS (PVT) LTD,"SACHIE ","SACHIE/210/GM/CDBOX/3 IN 1 BISCUITS ",350,210GM,"CDBOX ",,1703735820182-sachie biscuits -pvt- ltd-sachie #3.png
202312,1,138548940,11828010001,1703313218717,12,UNILEVER LIPTON CEYLON LTD,"LAOJEE ","LAOJEE/50/GM/PLPCH /BROOK BOND,PURE CEYLON BLACK TEA,SAVE RS 25",130,50GM,"PLPCH ",,1703735820182-sachie biscuits -pvt- ltd-sachie #3.png
202312,2,135835483,18083020001,1703754353163,2,LANKA DIARIES (PVT) LTD,"MY JUICE ","MY JUICE/ 180ML/ TP/NO-1/APPLE NECTA ",120,180ML,TRACTABLE PACK,,1703754353163-lanka diaries -pvt- ltd-my juice #1.png
202312,1,39078249,51304010002,1703739058037,12,WERASHINHA THA,THALAWAKALE,THALAWAKELLE/100/GM/PLPCH/PURE CEYLON THA,130,100GM,"PLPCH ",,1703739058037-werashinha tha-thalawakale#3.png
202312,1,61155853,10227010002,1703750980564,13,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,PANDA BABY/60/GM/CD BOX/KOHOMBA- KAHA BABY SOAP WITH NEEM & TURMERIC EXTRACT,130,60GM,CD BOX,Invoices not available,1703750980564-nature-s beauty creations ltd-panda baby#3.png
202312,1,118114137,20616010008,1703754695715,17,MALINDU DAIRY (PVT) LTD,"MALINDU ","MALINDU /75G/CUP/MILKY JELLY ",70,75G,CUP,,1703754695715-malindu dairy -pvt- ltd-malindu #3.png
202312,1,117434591,19909010008,1703759198221,17,WITHANAGE PRODUCT,GALOYA WITHANAGE,GALOYA WITHANAGE/175/ML/PBT/DRINKING YOGHURT,130,175ML,PBT,,1703759198221-withanage product-galoya withanage#3.png
202312,1,85135390,18185010002,1703748071889,9,FONTERRA BRANDS LANKA (PVT)LTD,ANCHOR,ANCHOR/450/GM/CDBOX/FULL CREAM MILK POWDER/50G FREE RS 135 /=,1080,450G,"CDBOX ",,1703748071889-fonterra brands lanka -pvt-ltd-anchor#3.png
202312,1,115434584,21307010012,1703743283939,6,CHERISH BISCUIT (PVT) LTD,CHERISH LEMON PUFF,"CHERISH \200\G\PLPCH\LEMON PUFF ",240,200G,PLPCH,,1703743283939-cherish biscuit -pvt- ltd-cherish lemon puff#3.png
202312,1,41968555,12102010010,1703670186656,19,PT.UNZA VITALIS,ENCHANTEUR,ENCHANTEUR/100/ML/PLBOT/STUNNING SATIN SMOOTH ALOE VERA & OLIVE BUTTER,760,"100 ML ",PLBOT,,1703670186656-pt-unza vitalis-enchanteur#3.png
202312,1,41968555,12102010010,1703748099221,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,CHANDANALEPA/600/GM/AYURVEDA BEAUTY SOAP 75*5 + BUY 4 GET 1 FREE,1000,600 GM,CDBOX,,1703748099221-sanjeewaka ayurvedic products-chandanalepa#3.png
202312,1,41968555,12102010010,1703658702213,19,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA,KHOMBA/100/ML/PLBOT/RATHMAL BABY CREAM + SAVE RS 50,300,"100 ML ",PLBOT,,1703658702213-swadeshi industrial works ltd-khomba#3.png
202312,1,42363290,11101080017,1703752563799,39,EVERSHINE PRINT & PACKAGE (PVT) LTD,"EMERALD ",EMERALD/CR BOOK/120 PG/1 NO,360,1 NO,,,1703752563799-evershine print - package -pvt- ltd-emerald #3.png
202312,1,42363290,11101080017,1703752474586,39,EVERSHINE PRINT & PACKAGE (PVT) LTD,"EMERALD ",EMERALD/CR BOOK/160 PG/1 NO,470,1 NO,,,1703752474586-evershine print - package -pvt- ltd-emerald #3.png
202312,1,42363290,11101080017,1703752705085,39,STATE PRINTING CORPORATION,SPC,SPC/CR BOOK/160 PG/1 NO,435,1 NO,,,1703752705085-state printing corporation-spc#3.png
202312,5,12431,79050003,1703744253335,37,BERLUX PAINTS (PVT) LTD,DECOMO,DECOMO/945/ML/BUCKET/ECO PROMISE ECONOMY EMULSION BRILLIANT WHITE,1850,945ML,BUCKET,,1703744253335-berlux paints -pvt- ltd-decomo#3.png
202312,5,12431,79050003,1703744709193,37,BERLUX PAINTS (PVT) LTD,DECOMO,DECOMO/945/ML/BUCKET/ECO PROMISE ECONOMY EXTERIOR COLOURS,2475,945ML,BUCKET,Invoices not available,1703744709193-berlux paints -pvt- ltd-decomo#3.png
202312,5,12431,79050003,1703745368131,38,LION X,COLORMAX N-C THINNER,"COLORMAX/1000/ML/PLCAN/N-C THINNER ",1240,1000ML,PLCAN,,1703745368131-lion x-colormax n-c thinner#3.png
202312,1,43574534,11101010204,1703319405689,39,PIDILITE LANKA PRIVATE LIMITED,CHEMIFIX,CHEMIFIX/KIDS GLUE/34/ML/PLBOT/SAFE FOR KIDS,115,34 ML,PLBOT,Any other reason,1703745368131-lion x-colormax n-c thinner#3.png
202312,5,12095,46050004,1703242307251,37,NIPPON PAINT LANKA (PVT) LTD,NIPPON PAINT FLEX 600,NIPPON PAINT FLEX 600 WATERPROOFING PAINT FOR INTERIOR & EXTERIOR USE 20 L,87950,20 L,PLBUCT,,1703242307251-nippon paint lanka -pvt- ltd-nippon paint flex 600#3.png
202312,5,12095,46050004,1703242192478,37,NIPPON PAINT LANKA (PVT) LTD,NIPPON PAINT FLEX 600,NIPPON PAINT FLEX 600 WATERPROOFING PAINT FOR INTERIOR & EXTERIOR USE 5 L,22750,5 L,PLTIN,,1703242192478-nippon paint lanka -pvt- ltd-nippon paint flex 600#3.png
202312,5,12095,46050004,1703241842426,37,NIPPON PAINT LANKA (PVT) LTD,NIPPON PAINT FLEX 600,NIPPON PAINT FLEX 600 WATERPROOFING PAINT FOR INTERIOR & EXTERIOR USE 1 L,4730,1 L,PLTIN,,1703241842426-nippon paint lanka -pvt- ltd-nippon paint flex 600#3.png
202312,1,8159068,17800010001,1703667868417,28,RANMINI PRODUCTS,RANMINI,"RANMINI/100/GM/PLPCH/CHILLI POWDER ",176,100 GM,PLPCH,,1703667868417-ranmini products-ranmini#3.png
202312,1,8159068,17800010001,1703668405062,28,RANMINI PRODUCTS,"RANMINI ","RANMINI/50/GM/PLPCH/TURMERIC POWDER ",120,100 GM,"PLPCH ",,1703668405062-ranmini products-ranmini #3.png
202312,5,10227,42050006,1703650791572,38,VINISTAR ENTERPRICE,VINISTAR NC THINNER,VINISTAR/180/ML/GLBOT/NC THINNER,275,180ML,GLBOT,,1703650791572-vinistar enterprice-vinistar nc thinner#3.png
202312,5,10227,42050006,1703650945035,38,VINISTAR ENTERPRICE,VINISTAR NC THINNER,"VINISTAR/375/ML/GLBOT/NC THINNER ",475,375ML,GLBOT,,1703650945035-vinistar enterprice-vinistar nc thinner#3.png
202312,5,10231,42050002,1703660498991,38,MAHAWELI HOLDING (PVT) LTD,MAHAWELI NC THINNER,MAHAWELI SPECIAL/2/LT/ PLCAN/NC THINNER,2990,1LT,PLCAN,,1703660498991-mahaweli holding -pvt- ltd-mahaweli nc thinner#3.png
202312,5,10231,42050002,1703659761391,38,MAHAWELI HOLDING (PVT) LTD,MAHAWELI NC THINNER,"MAHAWELI SPECIAL/1/LT/PLCAN/NC THINNER ",1420,1LT,PLCAN,,1703659761391-mahaweli holding -pvt- ltd-mahaweli nc thinner#3.png
202312,1,8157130,41402010006,1703655449892,19,"IMPORTED ",EMERON,EMERON / LOVELY WHITE UV / 200ML/ MOISTURE & BRIGHT/ WHITE PEARL/ PBT,925,"200ML ",PBT,,1703655449892-imported -emeron#3.png
202312,1,8157130,41402010006,1703655794396,19,"MACKSONS CARE PVT LIMITED ","MACRON ","MACRON/ BODY LOTION/ 200ML/ SEA WEED / NORMAL SKIN ",890,"200ML ",PBT,,1703655794396-macksons care pvt limited -macron #3.png
202312,1,8157130,41402010006,1703656461026,19,HERB LINE - SRI LANKA,HERB LINE,HERB LINE / SOFFRON NATURAL FAIRNESS BODY LOTION/ WITH SAFFRON & KUMKUMADI TAILAM,0,"200ML ",PBT,,1703656461026-herb line - sri lanka-herb line#1.png
202312,1,42973981,12206010003,1701843538198,12,KUMARASINGHE ENTRPERPRICES,BAGAWANTHALAWA TEA,BAGAWANTHALAWA JANA TEA /50/GM/PLPCH,80,50 GM,PLPCH,,1701843538198-kumarasinghe entrperprices-bagawanthalawa tea#3.png
202312,1,42973981,12206010003,1701843185093,12,KUMARASIRI ENTRPERPRICES,BAGAWANTHALAWA TEA,BAGAWANTHALAWA JANA TEA/50/GM/PLPCH,0,50 GM,PLPCH,Delete the Item,1701843185093-kumarasiri entrperprices-bagawanthalawa tea#3.png
202312,1,8156987,41402010001,1703677830986,24,RICHARD PIERIS DISTRIBUTORES,ARPICO FAMILY,"ARPICO FAMILY /80/GM /PLPCH / INSTANT NOODLES / CURRY FLAVORS ",125,80GM,PLPCH,,1703677830986-richard pieris distributores-arpico family#3.png
202312,1,125882396,61402010009,1703668893411,8,DESIR CONFECTIONARIES PVT LTD,ORETO,ORETO/2 IN 1/CHOCO DELIGHT/MILKY/CHOCO/DELIGHT/(45GM×2)CD BOX,200,90 GM,CDBOX,,1703668893411-desir confectionaries pvt ltd-oreto#3.png
202312,1,125882396,61402010009,1703668203155,8,DESIR CONFECTIONARIES PVT LTD,ORETO,ORETO/WHITE/MILK/FANTASY/45 GM/CDBOX,150,45 GM,CD BOX,,1703668203155-desir confectionaries pvt ltd-oreto#3.png
202312,2,113829164,31401020004,1703655431943,2,CARGILLS AGRIFOODS LTD,"KIST  RIDE ","KIST RIDE/250ML/CAN/RIDE SUGAR FREE FORMULATED CAFFEINATED BEVERAGES ",350,"250ML ","CAN ",,1703655431943-cargills agrifoods ltd-kist  ride #3.png
202312,1,111619008,14329010005,1703055877489,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/180ML/PLBOT/LUSCIOUSLY THICK & LONG ACTIV INFUSION SHAMPOO ",600,"180ML ","PLBOT ",,1703055877489-unilever sri lanka ltd-sunsilk#3.png
202312,1,111619008,14329010005,1703072309705,13,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,"PANDA BABY/300G/CDBOX/DELUM WITH POMEGRANATE( 60G ×5)SAVE RS 50.00 ",600,"300G ","CDBOX ",,1703072309705-nature-s beauty creations ltd-panda baby#3.png
202312,1,111619008,14329010005,1703072597901,13,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,"PANDA BABY/300G/CDBOX /RATHMAL BABY SOAP (60G ×5)SAVE RS 50.00 ",600,"300G ","CDBOX ",,1703072597901-nature-s beauty creations ltd-panda baby#3.png
202312,1,111619008,14329010005,1703073188648,19,HEMAS MARKETING,BABY CHERAMY,"BABY CHERAMY/100ML/PLBOT/NIL MANEL. MILK FLORAL BABY CREAM FREE ALMOND OIL, VITAMIN E  & MILK BABY SOAP 45G ",360,"100ML ","PLBOT ",,1703073188648-hemas marketing-baby cheramy#3.png
202312,1,111619008,14329010005,1703072881066,19,HEMAS MARKETING,BABY CHERAMY,"BABY CHERAMY/100ML/PLBOT/SANDALWOOD ALOE VERA & MILK HERBAL BABY CHERAMY FREE ALMOND OIL, VITAMIN E & MILK BABY SOAP 70G ",360,"100ML ","PLBOT ",,1703072881066-hemas marketing-baby cheramy#3.png
202312,1,131554204,13426010005,1703064979953,6,DIANA CHOCOLATE PVT LTD,DIANA CREAMY WAFERS,DIANA CREAMY WAFERS/300/G/PLPCH/CHOCOLATE FLAVOUR,400,300G,PLPCH,,1703072881066-hemas marketing-baby cheramy#3.png
202312,1,131554204,13426010005,1703065116413,6,DIANA CHOCOLATE PVT LTD,DIANA CREAMY WAFERS,"DIANA CREAM WAFERS/300/G/PLPCH/STRAWBERRY FLAVOUR ",400,300G,PLPCH,,1703072881066-hemas marketing-baby cheramy#3.png
202312,1,75082720,13762010001,1703571303545,12,"EKATERRA CEYLON (PVT)LTD ","BROOKE BOND LAOJEE ","BROOKE BOND LAOJEE/50/GM/PLPCH/PURE CEYLON BLACK TEA ",155,"50GM ","PLPCH ",,1703072881066-hemas marketing-baby cheramy#3.png
202312,1,111632112,13742010001,1701931628705,39,"ASIEN HARDWARE ",ALEDECO,"ALEDECO/3/GM/SUPER GLUE ",100,3GM,,,1703072881066-hemas marketing-baby cheramy#3.png
202312,1,111632112,13742010001,1703672884497,13,DELMAR LANKA PVT LTD,CALIN,CALIN/75/GM/CDB/TEEN SOAP WITH ROSEHIP,90,"75GM ",CDB,,1703672884497-delmar lanka pvt ltd-calin#3.png
202312,1,111632112,13742010001,1703671626751,10,D.M.S FOOD PRODUCTS,D.M.S,"D.M.S/80/GM/PLPCH/CHICKEN DEVIL FLAVOUR ",150,"80GM ","PLPCH ",,1703671626751-d-m-s food products-d-m-s#3.png
202312,1,111632112,13742010001,1703671517953,10,D.M.S FOOD PRODUCTS,D.M.S,"D.M.S/80/GM/PLPCH/PRAWN FLAVOUR ",150,"80GM ","PLPCH ",,1703671517953-d-m-s food products-d-m-s#3.png
202312,1,111632112,13742010001,1703671396657,10,D.M.S FOOD PRODUCTS,D.M.S,"D.M.S/40/GM/PLPCH/CURRY FLAVOUR ",80,"40GM ","PLPCH ",,1703671396657-d-m-s food products-d-m-s#3.png
202312,5,10973,19050003,1703668480539,37,THAMES COATING INTERNATIONAL (PVT) LTD,THAMES,"THAMES\10\L\PL BUCKET \ACRYLIC WALL FILLER INTERIOR AND EXTERIOR ",9480,10L,"PL BUCKET ",,1703668480539-thames coating international -pvt- ltd-thames#3.png
202312,5,10973,19050003,1703668592538,37,THAMES COATING INTERNATIONAL (PVT) LTD,THAMES,"THAMES\4\L\ACRYLIC WALL FILLER INTERIOR AND EXTERIOR ",3910,4L,"PL BUCKET ",,1703668592538-thames coating international -pvt- ltd-thames#3.png
202312,5,10973,19050003,1703668776921,37,THAMES COATING INTERNATIONAL (PVT) LTD,THAMES,"THAMES\20\L\PL BUCKET \ACRYLIC WALL FILLER INTERIOR AND EXTERIOR ",16900,20L,"PL BUCKET ",,1703668776921-thames coating international -pvt- ltd-thames#3.png
