PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202406,1,321021,11872010001,1718610748928,25,ICL MARKETING,EVA,"EVA/10/PADS/PLPCH/COTTON FEEL WINGS + FREE, EVA/2/PADS/PLPCH/COTTON FEEL WINGS",270,12PADS,"PLPCH ",,1718610748928-icl marketing-eva#3.png
202406,2,86004791,13723020002,1718259625556,2,NESTLE LANKA,"MILO ",MILO/180ML/TPK/MILO ACTIV GO CHOCOLATE MALT FOOD DRINK SAVE RS.20/=,120,,TPK,,1718259625556-nestle lanka-milo #3.png
202406,1,63849617,10168010002,1718432109445,6,MALIBAN BISCUITS MANUFACTURING,MALIBAN CREAM CRACKER,"MALIBAN/490/GM/CREAM CRACKER/FAMILY PACK/PPP/MALIBAN BISCUITS MANUFACTURING ",480,490GM,PPP,,1718259625556-nestle lanka-milo #3.png
202406,2,851780,21919020001,1718608711159,2,NESTLE LANKA,MILO,MILO/180/ML/TPK/NESTLE MILO CHOCOLATE MALT FOOD DRINK / SAVE 20/=,130,180ML,TPK,,1718608711159-nestle lanka-milo#3.png
202406,5,13204,777050003,1718601799759,36,ATVEL BRUSH MANUFACTURERS (PVT) LTD,ATVEL WOOD CARE,"ATVEL/1/NO/WOOD CARE PAINT BRUSH 1 INCH/ATVEL BRUSH MANUFACTURE ",0,1NO,"CDBOX ",,1718601799759-atvel brush manufacturers -pvt- ltd-atvel wood care#3.png
202406,2,131552730,11101020131,1718618090145,2,VARUN BEVERAGES LANKA(PVT)LTD,MOUNTAIN DEW,MOUNTAIN DEW/PET/400/ML,170,400ML,PET,,1718618090145-varun beverages lanka-pvt-ltd-mountain dew#3.png
202406,1,131556658,19271010002,1718008954557,39,ATLAS AXILLIA CO. (PVT) LTD,"ATLAS ",ATLAS EXERCISE BOOKS  A5 80,120,80PG,BOOK,,1718618090145-varun beverages lanka-pvt-ltd-mountain dew#3.png
202406,4,41909260,82201040008,1718600346700,3,GILLS FOOD PRODUCTS,GILLS,GILLS/200/GM/PLPCH/ROASTED GARLIC CHICKEN SAUSAGES,560,200GM,PLPCH,,1718600346700-gills food products-gills#3.png
202406,1,70823897,13778010001,1718600934851,10,VIHANGA GROCERY,VIHANGA,VIHANGA/40/GM/PLPCH/SOYA MEAT,70,40 GM,"PLPCH ",,1718600934851-vihanga grocery-vihanga#3.png
202406,1,70823897,13778010001,1718344168813,8,DIANA CHOCOLATES (PVT) LTD,DIANA,DIANA/6/GM/CHOCOLIT WOW WHITE MILK SWEET,10,6 GM,,,1718600934851-vihanga grocery-vihanga#3.png
202406,1,70823897,13778010001,1718601621017,13,DELMAR LANKA PVT LTD,CALIN,CALIN/65/GM/CDBOX/BABY SOAP,90,65 GM,"CDBOX ",,1718601621017-delmar lanka pvt ltd-calin#3.png
202406,1,70823897,13778010001,1718602410048,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/75/GM/EWRPK/MILD CARE WITH MILK PORTEIN SAVE RS.5/-,105,75 GM,"EWRPK ",,1718602410048-unilever sri lanka ltd-lifebuoy#3.png
202406,5,12214,60050004,1718607093123,37,AKZO NOBEL,"DULUX ",DULUX/4/L/BUCKET/SUPER KOTE ACRYLIC WALL FILLER,0,4L,BUCKET,Delete the Item,1718607093123-akzo nobel-dulux #3.png
202406,5,12214,60050004,1718606895321,37,AKZO NOBEL,DULUX,DULUX/1000/ML/BUCKET/SUPER KOTE ACRYLIC WALL FILLER,0,1000ML,BUCKET,Delete the Item,1718606895321-akzo nobel-dulux#3.png
202406,1,61184405,21384010001,1718603144715,17,"DIGAMADULU YOGHURT ",DIGAMADULI PUBUDU,"DIGAMADULI PUBUDU/80/ML/PLCUP/PANI YOGHURT ",80,80ML,PLCUP,,1718603144715-digamadulu yoghurt -digamaduli pubudu#3.png
202406,1,61184405,21384010001,1718598360902,15,SUPER WHITE LANKA PVT LTD,SUPER WHITE,"SUPER WHITE/40/GM/PLPCH/ROSE FRESHNESS DETERGENT POWDER ",25,40GM,PLPCH,,1718598360902-super white lanka pvt ltd-super white#3.png
202406,1,118266045,20271010002,1718598346851,25,ICL MARKETING,EVA,"EVA/ DRITEX WINNGS 10S,/POCH PACK /FREE EVA DRITEX 2PADS/",270,10 PADS,"POCH ",,1718598346851-icl marketing-eva#3.png
202406,1,56015530,15731010003,1718273023817,10,SAMARA FOOD PRODUCTS,SAMARA,"SAMARA / 45 / GM / PLPCH /  CURRY FLAVOUR ",70,45 GM,"PLPCH ",,1718598346851-icl marketing-eva#3.png
202406,5,15263,638050001,1718600241978,36,"RAVI INDUSTRIES LIMITED ",MARINE,"MARINE/1/NO/PLPCH/SUPER 3"" ",600,1NO,PLPCH,,1718600241978-ravi industries limited -marine#3.png
202406,1,44964695,11105010033,1718266588090,19,UNILEVER SRI LANKA LTD,VASELINE,"VASELINE DEEP RESTORE SERUM IN LOTION100ML PBT ",425,100ML,PBT,,1718266588090-unilever sri lanka ltd-vaseline#3.png
202406,1,44964695,11105010033,1718266867136,19,UNILEVER SRI LANKA LTD,VASELINE,"VASELINE/ ALOE FRESH / SERUM IN LOTION/100ML/ PBT ",425,100ML,PBT,,1718266867136-unilever sri lanka ltd-vaseline#3.png
202406,1,44964695,11105010033,1718280096355,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/ PROTECTION + /SESAME OIL &VITAMIN E/70GM /CDBOX ",145,70GM,"CDBOX ",,1718280096355-unilever sri lanka ltd-pears baby#3.png
202406,1,44964695,11105010033,1718276643154,19,HERB LINE - SRI LANKA,"HARB LINE ","HERB LINE/GOLD BODY LOTION /FOR ALL SKIN TYPES /300GM /PBT ",995,300GM,PBT,,1718276643154-herb line - sri lanka-harb line #3.png
202406,1,44964695,11105010033,1718266994866,19,UNILEVER SRI LANKA LTD,VASELINE,"VASELINE/ HEALTHY BRIBHT/ SERUM IN LOTION/100ML/ PBT ",470,100ML,PBT,,1718266994866-unilever sri lanka ltd-vaseline#3.png
202406,1,44964695,11105010033,1718280466187,13,BCC LANKA LTD,BCC,"BCC /SANDAL WOOD SOAP/ 70GM /CDBOX ",160,70GM,"CDBOX ",,1718280466187-bcc lanka ltd-bcc#3.png
202406,1,44964695,11105010033,1718269455100,20,NESTLE LANKA,NANGROW 3,"NANGROW /B.LACTIS PROBIOTIC 3 /MILK FORMULA FOR 1-5 YEARES CHILDREN /300GM /CDBOX ",2000,300GM,"CDBOX ",,1718269455100-nestle lanka-nangrow 3#3.png
202406,1,44964695,11105010033,1718278630409,26,BELLOSE LANKA LTD,BELLOSE,"BELLOSE /PERFCT STRAIGHT /KERATIN SHAMPOO/210ML /PBT  ",885,210ML,PBT,,1718278630409-bellose lanka ltd-bellose#3.png
202406,1,44964695,11105010033,1718265152478,30,UNILEVER SRI LANKA LTD,PARIS,"PEARS BABY COLOGNE ACTIVE FLORAL 100ML CDBOX+FREE PEARS BABY PROTECTION+70 GM ",575,100ML,"CDBOX ",,1718265152478-unilever sri lanka ltd-paris#3.png
202406,1,44964695,11105010033,1718265776535,30,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS BABY COLOGNE PURE & GENTLE 100ML CDBOX+FREE PEARS BABY PROTECTION+70 GM ",575,100ML,CDBOX,,1718265776535-unilever sri lanka ltd-pears baby#3.png
202406,1,44964695,11105010033,1718265581892,30,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS BABY COLOGNE  MAGIC DROPS  100ML CDBOX+FREE PEARS BABY PROTECTION+70 GM ",575,100ML,CDBOX,,1718265581892-unilever sri lanka ltd-pears baby#3.png
202406,1,111619641,18210010002,1718260096250,43,RANVAN FOOD PRODUCTS (PVT) LTD,SPLEND,"SPLEND/1000/ML/PLCAN/TOMATO SAUCE ",695,1000ML,"PLCAN ",,1718265581892-unilever sri lanka ltd-pears baby#3.png
202406,5,11687,64050016,1717840926700,38,CAUSEWAY PAINTS LANKA PVT LTD,"CAUSEWAY AQLAC-WOOD FINISH ","CAUSEWAY/PLCAN/1/L/WOODTECH AQLAC PREMIUM WATER BASED 3-IN-1 WOOD FINISH ",4200,1L,"PLCAN ",,1718265581892-unilever sri lanka ltd-pears baby#3.png
202406,5,11687,64050016,1717841268674,38,CAUSEWAY PAINTS LANKA PVT LTD,"CAUSEWAY AQLAC-WOOD FINISH ","CAUSEWAY/PLCAN/500/ML/AQLAC PREMIUM WATER BASED 3-IN-1 WOOD FINISH ",2750,500ML,PLCAN,,1718265581892-unilever sri lanka ltd-pears baby#3.png
202406,1,41244659,12103010022,1718521038163,43,EDINBOROUGH PRODUCTS,EDINBOROUGH,EDINBOROUGH/170/GM/PBT/GARLIC MAYONNAISE,690,170 GM,PBT,,1718521038163-edinborough products-edinborough#3.png
202406,1,45924586,13403010003,1718521523166,20,FONTERRA BRANDS LANKA (PVT)LTD,ANCHOR PEDIAPRO,ANCHOR PEDIAPRO\400\G\CD BOX\MFGM CONTAINS IRON OMEGA 3 & PREBIOTICS FOR 1-3 YEARS STAGE 3,1400,400G,"CD BOX ",,1718521523166-fonterra brands lanka -pvt-ltd-anchor pediapro#3.png
202406,1,46480955,13403010001,1718508940605,15,"DARLEY BUTLER COMPANY ",SUNNY,"SUNNY\50\G\POUCH\MOGRA WITH ALOEVERA WITH TRIPLE ENZYME ACTION ",20,50G,"POUCH ",,1718508940605-darley butler company -sunny#3.png
202406,2,8144280,10664020002,1718434586533,2,TOP BEVERAGES PVT LTD,TOP BEV GINGER,"TOP\330\ML\PET\TOP GINGER ",0,330,PET,Delete the Item,1718434586533-top beverages pvt ltd-top bev ginger#1.png
202406,1,560025,18731010004,1718087167131,11,PERFETTI VAN MELLE LANKA (PVT) LTD,ALPENLIEBE,ALPENLIEBE/3.5/GM/PLBOT/CREAMFILLLS CENTRE FILLED CANDY CREAM STRAWBERRY TOFFEE,10,3.5GM,"PLBOT ",,1718434586533-top beverages pvt ltd-top bev ginger#1.png
202406,1,40437364,12103010021,1718260029094,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VOLIN,"VENDOL/VOLIN/90/GM×4/ORIGINAL/PINK/BEAUTY SOAP/4IN1/SECRET HERBAL BEAUTY OIL WITH ARALIYA/SAVE 20/=RSP/GODAKANDA HERBAL ",480,360GM,CDB,,1718260029094-godakanda herbals -pvt- ltd - -vendol lanka--volin#3.png
202406,1,40437364,12103010021,1718258686481,19,"AANYA HERBAL PRODUCTS ",AANYA,"AANYA/SUPERIOR/50/GM/AYURVEDA SOAP/ CDB/AANYA HERBAL PRODUCTS ",0,50GM,CDB,No Purchases & Stocks,1718258686481-aanya herbal products -aanya#3.png
202406,1,113828442,11104010016,1718339139365,30,C.B COSMETICS,IDEAL,IDEAL/22/ML/CDBOX/BLACK EAU DE PARFUM NATURAL SPRAY,350,22ML,"CDBOX ",,1718339139365-c-b cosmetics-ideal#3.png
202406,1,113828442,11104010016,1718339808180,30,C.B COSMETICS,IDEAL,IDEAL/22/ML/CDBOX/MIRAGE EAU DE PARFUM NATURAL SPRAY,350,22ML,"CDBOX ",,1718339808180-c-b cosmetics-ideal#3.png
202406,1,113828442,11104010016,1718339527116,30,C.B COSMETICS,IDEAL,IDEAL/22/ML/CDBOX/GOLD EAU DE PARFUM NATURAL SPRAY,350,22ML,"CDBOX ",,1718339527116-c-b cosmetics-ideal#3.png
202406,5,13006,1133050001,1718523775430,37,NIPPON PAINT LANKA (PVT) LTD,NIPPOLAC,"NIPPON PAINT/4/L/PLCAN/VINILEX 5000 INTERIOR EMULSION ",9600,4L,PLCAN,,1718523775430-nippon paint lanka -pvt- ltd-nippolac#3.png
202406,1,118491246,14119010001,1718445673212,15,UNILEVER LANKA CONSUMER (PVT) LTD.,SUNLIGHT DETERGENT,SUNLIGHT/400/GM/PLPCH/2 IN 1 CLEAR & ROSE FRESH DOUBLE PERFUME LOCK/SAVE RS. 20/=,170,"400GM ","PLPCH ",,1718445673212-unilever lanka consumer -pvt- ltd--sunlight detergent#3.png
202406,1,8153520,13732010004,1718434078369,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE/100/ML/PBT/DEEP RESTORE 24HR LONG LASTING MOISTURIZATION VASELINE JELLY SERUM IN LOTION/SAVE RS. 105/=,320,"100ML ",PBT,,1718434078369-unilever sri lanka ltd-vaseline#3.png
202406,1,8153520,13732010004,1718437282743,30,ICL MARKETING,BLACK KNIGHT,BLACK KNIGHT/100/ML/CDB/DARK KNIGHT VAPORISATEUR SPRAY/FREE/BLACK KNIGHT/18.5/ML/POCKET PERFUME/SAVE RS.550/=,1500,"100ML ",CDB,,1718437282743-icl marketing-black knight#3.png
202406,1,8153520,13732010004,1718434258050,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE/100/ML/PBT/ALOE FRESH WITH NATURAL ALOE EXTRACT SERUM IN LOTION/SAVE RS. 60/=,365,"100ML ",PBT,,1718434258050-unilever sri lanka ltd-vaseline#3.png
202406,1,8160900,18719010003,1718427545331,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/75/G/EWRPK/OLIVE OIL & HONEY/SAVE RS.10,105,75G,"EWRPK ",,1718427545331-unilever sri lanka ltd-lifebuoy#3.png
202406,2,111619077,14329020004,1718079164245,2,NESTLE LANKA,MILO,"MILO/180ML/TPK/ACTIV GO CHOCOLATE MALT FOOD DRINK SAVE RS 20.00 ",130,"180ML ",TPK,,1718427545331-unilever sri lanka ltd-lifebuoy#3.png
202406,1,111619077,14329010003,1718431004795,13,UNILEVER SRI LANKA LTD,LIFEBUOY,"LIFEBUOY/100G/EWPRK/TOTAL 10 WITH OLIVE OIL & HONEY SAVE RS 10.00 ",150,"100G ","EWPRK ",,1718431004795-unilever sri lanka ltd-lifebuoy#3.png
202406,1,111619077,14329010003,1718343066163,19,UNILEVER SRI LANKA LTD,VASELINE,"VASELINE /100ML/PLBOT/ALOE FRESH SERUM IN LOTION ",425,"100ML ","PLBOT ",,1718431004795-unilever sri lanka ltd-lifebuoy#3.png
202406,1,111619077,14329010003,1718431229642,13,UNILEVER SRI LANKA LTD,LIFEBUOY,"LIFEBUOY/100G/EWPRK/MILK PROTEIN SAVE RS 10.00 ",150,"100G ","EWPRK ",,1718431229642-unilever sri lanka ltd-lifebuoy#3.png
202406,1,111619077,14329010003,1718439494289,10,DELMEGE FORSYTH & CO. LTD,DELMEGE,"DELMEGE/50G/PLPCH/CHICKEN FLAVOUR ",80,"50G ","PLPCH ",,1718439494289-delmege forsyth - co- ltd-delmege#3.png
202406,1,111619077,14329010003,1718434399919,15,UNILEVER SRI LANKA LTD,"RIN ",RIN/500G/PLPCH/ANTI-GERM KHOMBA DETERGENT POWDER SAVE RS 30.00,190,"500G ","PLPCH ",,1718434399919-unilever sri lanka ltd-rin #3.png
202406,1,111619077,14329010003,1718003840074,19,UNILEVER SRI LANKA LTD,VASELINE,"VASELINE/100ML/PLBOT/DEEP RESTORE SERUM IN LOTION ",425,"100ML ","PLBOT ",,1718434399919-unilever sri lanka ltd-rin #3.png
202406,2,71389231,21151020002,1718445069245,5,ARM LANKA (PVT) LTD,OSUN,"OSUN/5000/ML/PLBOT/OSUN NATURAL SPRING DRINKING WATER ",400,5000ML,"PLBOT ",,1718445069245-arm lanka -pvt- ltd-osun#3.png
202406,1,70560840,10388010003,1718438019160,28,"LANKA SPICE TRADING COMPANY ",LST,"LST /50/GM/HERBAL LANKA SPICE/PEPPER POWDER/PPP/LANKA SPICE TRADING COMPANY ",220,"50GM ",PPP,,1718438019160-lanka spice trading company -lst#3.png
202406,1,70560840,10388010003,1718434117461,24,"LANKA SPICE TRADING COMPANY ",LST,"LST/400/GM/HERBAL LANKA SPICE/NOODLES/PPP/LANKA SPICE TRADING COMPANY ",290,"400GM ",PPP,,1718434117461-lanka spice trading company -lst#3.png
202406,1,70560840,10388010003,1718432109445,6,MALIBAN BISCUITS MANUFACTURING,MALIBAN CREAM CRACKER,"MALIBAN/490/GM/CREAM CRACKER/FAMILY PACK/PPP/MALIBAN BISCUITS MANUFACTURING ",480,490GM,PPP,,1718432109445-maliban biscuits manufacturing-maliban cream cracker#3.png
202406,1,70560840,10388010003,1718437078681,28,"LANKA SPICE TRADING COMPANY ",LST,LST/50/GM/HERBAL LANKA SPICE TURMERIC POWDER/PPP/HERBAL LANKA SPICE TRADING,215,"50GM ",PPP,,1718437078681-lanka spice trading company -lst#3.png
202406,1,111618487,11833010001,1718434084601,15,"H.L.G. PVT COMPANY ",PADMA LIGHT,"PADMA LIGHT \1\KG\POUCH\DETERGENT POWDER ",360,1KG,POUCH,,1718434084601-h-l-g- pvt company -padma light#3.png
202406,1,111618487,11833010001,1718425543147,24,ASIRI INDUSTRIES,"ASIRI ","ASIRI\500\G\POUCH\NOODLES ",225,500G,"POUCH ",,1718425543147-asiri industries-asiri #3.png
202406,1,111618487,11833010001,1718426138753,24,COLOMBO COMMODITIES,ANCHOR,ANCHOR\400\G\POUCH\COOK IN 3 MIN,290,400G,"POUCH ",,1718426138753-colombo commodities-anchor#3.png
202406,1,559617,18678010001,1718339972618,34,"SRILANKA THRIPOSHA LIMITED ","SUPOSHA ","SUPOSHA/200/GM/PLPCH ",180,"200GM ","PLPCH ",Any other reason,1718339972618-srilanka thriposha limited -suposha #3.png
202406,1,36090393,51101010001,1718344356748,25,ICL MARKETING,EVA,"EVA/N10/PLUPCH/ COTTON FEEL WINGS WITH FREE EVA 2 PADS ",270,NO 10,PLUPCH,,1718344356748-icl marketing-eva#3.png
202406,2,8158210,16748020002,1718436705530,2,"ORCHID DAIRY PRODUCTS ",ORCHID,"ORCHID/200/ML/ORANGE TANG ORANGE FLAVOURD DRINK ",60,200ML,PLCUP,,1718436705530-orchid dairy products -orchid#3.png
202406,1,8158210,16748010002,1718427630494,43,EDINBOROUGH PRODUCTS,"SOYA SAUCE ","KANLI/350/ML/SOYA SAUCE ",260,350 ML,PLBOT,,1718427630494-edinborough products-soya sauce #3.png
202406,1,70045490,14400010001,1718426941157,15,PREMIX INDUSTRIES,PREMEX,NEW PREMEX/50/GM/PLPCH/4IN1LEMON AND ROSE,20,50GM,"PLPCH ",,1718426941157-premix industries-premex#3.png
202406,1,55310831,14367010001,1718433411072,10,GIRITHALE FOODS,"GIRITHALE FOODS ",GIRITHALE FOODS/45/GM/PLPCH/TIKIRI SOYA MEAT/GIRITHALE FOODS,70,45GM,"PLPCH ",,1718433411072-girithale foods-girithale foods #3.png
202406,1,55310831,14367010001,1718433120092,28,KUMARI TEA MARKETING,KUMARI,KUMARI/50/GM/PLPCH/TURMERIC POWDER/KUMARI TEA MARKETING,0,50GM,"PLPCH ",,1718433120092-kumari tea marketing-kumari#3.png
202406,1,79035388,18221010001,1718442716294,43,RANVAN FOOD PRODUCTS (PVT) LTD,MOM'S MAGIC,MOM'S MAGIC/325/ML/PLBT/SOYA SAUCE,270,325 ML,PLBT,,1718442716294-ranvan food products -pvt- ltd-mom-s magic#3.png
202406,1,35829984,12208010007,1718442532432,39,IMPORTED,929,929/3/GM/TUBE/SUPER GLUE,100,3GM,TUBE,Invoices not available,1718442532432-imported-929#3.png
202406,1,119575204,14167010001,1718427171613,28,VOLGA FOOD PRODUCTS,VOLGA,VOLGA/50/GM/PLPCH/CURRY POWDER,90,50 GM,"PLPCH ",,1718427171613-volga food products-volga#3.png
202406,1,119575204,14167010001,1718429152235,39,SUNIMAL PRODUCT,SACHINI,SACHINI/40/ML/PLBOT/BINDER GUM,80,40 ML,"PLBOT ",,1718429152235-sunimal product-sachini#3.png
202406,1,119575204,14167010001,1718424158561,15,PREMIX INDUSTRIES,PREMEX,PREMEX/50/GM/PLPCH/NEW PREMEX SUPER 4 IN 1 DETERGENT POWDER,20,50 GM,"PLPCH ",,1718424158561-premix industries-premex#3.png
202406,1,119575204,14167010001,1718426655246,28,VOLGA FOOD PRODUCTS,VOLGA,VOLGA/50/GM/PLPCH/CHILLI PIECES,90,50 GM,"PLPCH ",,1718426655246-volga food products-volga#3.png
202406,2,137167469,20304020006,1717658312759,2,NESTLE LANKA,MILO,MILO/ 180ML/TPK/20/=OFF/CHOCOLATE FOOD DRINK,130,180,TPK,,1718426655246-volga food products-volga#3.png
202406,1,137167469,20304010001,1718433490173,17,MILKY DARLEY PRODUCT,MILKY,MILKY /80ML/CUP/DAIRY DESSERT JELLY/,80,80ML,CUP,,1718433490173-milky darley product-milky#3.png
202406,2,53534066,19275020001,1718425487981,2,NESTLE LANKA,MILO,MILO/180/ML/TPK/ACTIV-GO CHOCOLATE MALT FOOD DRINK/20/- SAVE,130,180ML,TPK,,1718425487981-nestle lanka-milo#3.png
202406,1,112787385,13722010001,1718267437752,43,LANKA CANNERIES,MD,MD/4/L/PBT/TOMATO SAUCE (ECONOMY PACK),2500,4L,PBT,,1718267437752-lanka canneries-md#3.png
202406,1,112787385,13722010001,1718095400069,19,UNILEVER SRI LANKA LTD,VASELINE,"VASELINE/100/ML/PBT/ALOE FRESH WITH NATURAL ALOE EXTRACT SERUM IN LOTION ",425,"100ML ",PBT,,1718267437752-lanka canneries-md#3.png
202406,1,112787385,13722010001,1718259477058,6,CARGILLS QUALITY DAIRIES (PVT) LTD,KIST MAGIC CHOCOLATE CREAM,KIST MAGIC CHOCOLATE CREAM/400/GM/PLPCH/SAVE RS.45/=,405,"400GM ","PLPCH ",,1718259477058-cargills quality dairies -pvt- ltd-kist magic chocolate cream#3.png
202406,1,112787385,13722010001,1718267295583,43,CARGILLS FOOD & BEVERAGE LTD,KIST,KIST/4.2/L/PBT/TOMATO SAUCE CATERING PACK,2500,4.2L,PBT,,1718267295583-cargills food - beverage ltd-kist#3.png
202406,1,112787385,13722010001,1718359932855,26,UNILEVER SRI LANKA LTD,SUNSILK,"SUNSILK/180/ML/PBT/LONG & HEALTHY GROWTH SHAMPOO WITH ARGAN OIL, MILK PROTEIN, BIOTIN ACTIV-MIX",625,"180ML ",PBT,,1718359932855-unilever sri lanka ltd-sunsilk#3.png
202406,1,112787385,13722010001,1718269536031,34,SRILANKA THRIPOSHA LTD,SUPOSHA,"SUPOSHA/200/GM/PLPCH/CEREALS ",180,"200GM ","PLPCH ",,1718269536031-srilanka thriposha ltd-suposha#3.png
202406,1,558036,15868010001,1718273023817,10,SAMARA FOOD PRODUCTS,SAMARA,"SAMARA / 45 / GM / PLPCH /  CURRY FLAVOUR ",70,45 GM,"PLPCH ",,1718273023817-samara food products-samara#3.png
202406,1,558036,15868010001,1718349320961,17,RICHDALE QUALITY FOOD,RICHDALE,"RICHDALE / 180 / ML / PLBOT / VANILLA FLAVOURED / DRINKING YOGHURT ",150,180 ML,"PLBOT ",,1718349320961-richdale quality food-richdale#3.png
202406,1,558036,15868010001,1718347985915,29,UNILEVER LIPTON CEYLON LTD,COMFORT,COMFORT / 210 / ML / PLBOT / FABRIC CONDITIONER / LILY FRESH / SAVE RS.90,300,210,"PLBOT ",,1718347985915-unilever lipton ceylon ltd-comfort#3.png
202406,1,70028285,16766010001,1718357892424,13,RECKITT BENCKISER (LANKA) LTD,DETTOL,DETTOL/67/GM/EWRPK/SKINCARE/2X MOISTURISER WITH ARGAN OIL/PROTECT AGAINST 100 ILLNESSES CAUSING GERMS,135,67 GM,EWRPK,,1718357892424-reckitt benckiser -lanka- ltd-dettol#3.png
202406,1,137074728,10880010001,1718354894156,24,"HACKABLE CEYLON PVT LTD ","TRUST ","TRUST/400/GM/CHINESE/REGULAR/NOODLES/HACKABLE CEYLON PVT LTD ",250,"400GM ",PPP,,1718354894156-hackable ceylon pvt ltd -trust #3.png
202406,1,137074728,10880010001,1718348088946,28,SANMA RASA PVT LTD,SANMA,"SANMA/100/GM/PEPPER POWDER/PPP/SANMA RASA PRODUCTS ",450,100GM,PPP,,1718348088946-sanma rasa pvt ltd-sanma#3.png
202406,1,137074728,10880010001,1718347939101,28,SANMA RASA PVT LTD,SANMA,"SANMA/50GM/PEPPER POWDER/PPP/SANMA RASA PRODUCTS ",225,"50GM ",PPP,,1718347939101-sanma rasa pvt ltd-sanma#3.png
202406,1,137074728,10880010001,1718348256786,28,SANMA RASA PVT LTD,SANMA,"SANMA/50/GM/FRIED CURRY POWDER/PPP/SANMA RASA PVT LTD ",100,"50GM ",PPP,,1718348256786-sanma rasa pvt ltd-sanma#3.png
202406,1,137074728,10880010001,1718347596715,28,SANMA RASA PVT LTD,SANMA,SANMA/50/GM/CHILLI POWDER/PPP/SANMA RASA PVT LTD,80,"50GM ",PPP,,1718347596715-sanma rasa pvt ltd-sanma#3.png
202406,1,137074728,10880010001,1718354329104,12,"DIMAN PRODUCTS ",DIMAN,"DIMAN/250/GM/UPCOUNTRY TEA/CDB/DIMAN PRODUCTS ",450,250GM,CDB,,1718354329104-diman products -diman#3.png
202406,1,8160960,18719010011,1718340730043,43,LANKA CANNERIES,SUPER CHEF,"SUPER CHEF/200/ML/PLPSH/TOMATO SAUCE ",180,200ML,"PLPSH ",,1718340730043-lanka canneries-super chef#3.png
202406,1,119640286,12103010031,1718363331884,26,OPROMA COSMETICS,"OPLEE ",DAN ZERO ANTI DANDRUFF SHAMPOO/120/ML/PLBOT,1250,120ML,PLBOT,,1718363331884-oproma cosmetics-oplee #3.png
202406,1,40431711,12103010036,1718001522491,13,DELMAR LANKA PVT LTD,CALIN BABY,CALIN BABY SOAP/65/GM/CDBOX,90,65GM,CDBOX,,1718363331884-oproma cosmetics-oplee #3.png
202406,1,40431711,12103010036,1718343727724,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY HEALTH SHAMPOO ANTI DANDRUFF PIRECTONE CALAMINE/80/ML/PLBOT,300,80ML,PLBOT,,1718343727724-unilever sri lanka ltd-lifebuoy#3.png
202406,1,111420177,13671010001,1717993089093,13,DELMAR LANKA PVT LTD,CALIN BABY/,CALIN BABY/65/G/CD BOX/BABY SOAP,90,65G,CD BOX,,1718343727724-unilever sri lanka ltd-lifebuoy#3.png
202406,1,111420177,13671010001,1718272340224,25,ICL MARKETING,EVA,EVA /10 NU/PLPCH/COTTON FEEL EINNGS FREE EVA COTTON FEEL EINNGS 2 NU PAC,270,10 NU,PLPCH,,1718343727724-unilever sri lanka ltd-lifebuoy#3.png
202406,1,78094947,20664010001,1718343134023,39,IMPORTED,XIAOZHUSUN,"XIAOZHUSUN/1/NO/HB ×-3002 YELLOW PENSIL ",50,NO1,,,1718343134023-imported-xiaozhusun#3.png
202406,1,78094947,20664010001,1718339663639,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ","MALIBAN/125/GM/PLPCH/CREAM CRACKER SUGAR FREE BISCUITS ",140,125GM,"PLPCH ",,1718339663639-maliban biscuit manufactories-maliban #3.png
202406,1,78094947,20664010001,1718339516626,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ","MALIBAN/190/GM/PLPCH/CREAM CRACKER SUGAR FREE BISCUITS ",200,190GM,"PLPCH ",,1718339516626-maliban biscuit manufactories-maliban #3.png
202406,1,8161563,19232010002,1718008954557,39,ATLAS AXILLIA CO. (PVT) LTD,"ATLAS ",ATLAS EXERCISE BOOKS  A5 80,90,80PG,BOOK,,1718339516626-maliban biscuit manufactories-maliban #3.png
202406,1,45914331,13401010002,1718256097140,34,AUSSEE OATS MILLING PVT LTD,OATEO,"OATEO\400\G\CD BOC\MUESLI MAD MIX FRUITY GOODNESS ",1290,400G,CD BOX,,1718256097140-aussee oats milling pvt ltd-oateo#3.png
202406,1,45914331,13401010002,1718264864737,9,FONTERRA BRANDS LANKA (PVT)LTD,ANLENE,"ANLENE\400\G\CD BOX\GOLD 5X LOW FAT FREE PLASTIC CONTAINERS ",1350,400G,CD BOX,,1718264864737-fonterra brands lanka -pvt-ltd-anlene#3.png
